id,deviceId,sensorType,title,unit,updatedAt,sensorWikiType,sensorWikiPhenomenon,sensorWikiUnit
605f92b677a88b001bdc98d7,605f92b677a88b001bdc98d5,BMP180,Temperatur,°C,2023-04-21T07:22:45.120Z,bmp180,temperature,degree_celsius
605f92b677a88b001bdc98d6,605f92b677a88b001bdc98d5,BMP180,Luftdruck,Pa,2023-04-21T07:22:45.120Z,bmp180,barometric_pressure,pascal
60605c1f77a88b001b37fdab,60605c1f77a88b001b37fda4,HDC1080,Temperatur,°C,2023-04-21T07:22:45.120Z,hdc1080,temperature,degree_celsius
60605c1f77a88b001b37fdaa,60605c1f77a88b001b37fda4,HDC1080,rel. Luftfeuchte,%,2023-04-21T07:22:45.120Z,hdc1080,humidity,percent
60605c1f77a88b001b37fda9,60605c1f77a88b001b37fda4,BMP280,Luftdruck,hPa,2023-04-21T07:22:45.120Z,bmp280,barometric_pressure,
60605c1f77a88b001b37fda8,60605c1f77a88b001b37fda4,TSL45315,Beleuchtungsstärke,lx,2023-04-21T07:22:45.120Z,tsl4531,ambient_light,lux
60605c1f77a88b001b37fda7,60605c1f77a88b001b37fda4,VEML6070,UV-Intensität,μW/cm²,2023-04-21T07:22:45.120Z,veml6070v2,ultraviolet_a_light,
60605c1f77a88b001b37fda6,60605c1f77a88b001b37fda4,SDS 011,PM10,µg/m³,2023-04-21T07:22:45.120Z,sds011,pm10_concentration,microgram_per_cubic_meter
60605c1f77a88b001b37fda5,60605c1f77a88b001b37fda4,SDS 011,PM2.5,µg/m³,2023-04-21T07:22:45.120Z,sds011,pm25,microgram_per_cubic_meter
606062d277a88b001b3aecf6,606062d277a88b001b3aecf2,BME680,Luftfeuchte,%,2023-04-21T07:22:45.120Z,bme680,,percent
606062d277a88b001b3aecf5,606062d277a88b001b3aecf2,BME680,Lufttemperatur,°C,2023-04-21T07:22:45.120Z,bme680,air_temperature,degree_celsius
606062d277a88b001b3aecf4,606062d277a88b001b3aecf2,BME680,atm. Luftdruck,hPa,2023-04-21T07:22:45.120Z,bme680,,
606062d277a88b001b3aecf3,606062d277a88b001b3aecf2,BME680,VOC,kOhm,2023-04-21T07:22:45.120Z,bme680,,
606186d377a88b001bc956cb,606186d377a88b001bc956c6,HDC1080,Temperatur,°C,2023-04-21T07:22:45.120Z,hdc1080,temperature,degree_celsius
606186d377a88b001bc956ca,606186d377a88b001bc956c6,HDC1080,rel. Luftfeuchte,%,2023-04-21T07:22:45.120Z,hdc1080,humidity,percent
606186d377a88b001bc956c9,606186d377a88b001bc956c6,SMT50,Bodenfeuchte,%,2023-04-21T07:22:45.120Z,smt50,soil_moisture,percent
606186d377a88b001bc956c8,606186d377a88b001bc956c6,SMT50,Bodentemperatur,°C,2023-04-21T07:22:45.120Z,smt50,,degree_celsius
606186d377a88b001bc956c7,606186d377a88b001bc956c6,WINDSPEED,Windgeschwindigkeit,m/s,2023-04-21T07:22:45.120Z,,wind_speed,meter_per_second
6061b6ae77a88b001be0dc2f,6061b6ae77a88b001be0dc2a,HDC1080,Temperatur 2m,°C,2023-04-21T07:22:45.120Z,hdc1080,temperature,degree_celsius
6061b6ae77a88b001be0dc2e,6061b6ae77a88b001be0dc2a,HDC1080,rel. Luftfeuchte 2m,%,2023-04-21T07:22:45.120Z,hdc1080,,percent
6061c08577a88b001be5d5fe,6061c08577a88b001be5d5fd,HDC1080,Temperatur,°C,2023-04-21T07:22:45.120Z,hdc1080,temperature,degree_celsius
6061c89e77a88b001be9d281,6061c08577a88b001be5d5fd,HDC1080,Luftfeuchtigkeit,%,2023-04-21T07:22:45.120Z,hdc1080,humidity,percent
6061c95d77a88b001bea3236,6061c08577a88b001be5d5fd,VEML6070,Sichtbares Licht,Lux,2023-04-21T07:22:45.120Z,veml6070v2,,lux
6061c95d77a88b001bea3237,6061c08577a88b001be5d5fd,TSL45315,UV Licht,mW/m²,2023-04-21T07:22:45.120Z,tsl4531,,watt_per_square_meter
6061c36b77a88b001be73e1a,6061c36b77a88b001be73e15,HDC1080,Temperatur,°C,2023-04-21T07:22:45.120Z,hdc1080,temperature,degree_celsius
6061c36b77a88b001be73e19,6061c36b77a88b001be73e15,HDC1080,rel. Luftfeuchte,%,2023-04-21T07:22:45.120Z,hdc1080,humidity,percent
6061c36b77a88b001be73e18,6061c36b77a88b001be73e15,SMT50,Bodenfeuchte,%,2023-04-21T07:22:45.120Z,smt50,soil_moisture,percent
6061c36b77a88b001be73e17,6061c36b77a88b001be73e15,SMT50,Bodentemperatur,°C,2023-04-21T07:22:45.120Z,smt50,,degree_celsius
6061c36b77a88b001be73e16,6061c36b77a88b001be73e15,WINDSPEED,Windgeschwindigkeit,m/s,2023-04-21T07:22:45.120Z,,wind_speed,meter_per_second
6061d2be77a88b001beecd4d,6061d2be77a88b001beecd48,HDC1080,Temperatur,°C,2023-04-21T07:22:45.120Z,hdc1080,temperature,degree_celsius
6061d2be77a88b001beecd4c,6061d2be77a88b001beecd48,HDC1080,rel. Luftfeuchte,%,2023-04-21T07:22:45.120Z,hdc1080,humidity,percent
6061d2be77a88b001beecd4b,6061d2be77a88b001beecd48,BMP280,Luftdruck,hPa,2023-04-21T07:22:45.120Z,bmp280,barometric_pressure,
6061d2be77a88b001beecd4a,6061d2be77a88b001beecd48,SDS 011,PM10,µg/m³,2023-04-21T07:22:45.120Z,sds011,pm10_concentration,microgram_per_cubic_meter
6061d2be77a88b001beecd49,6061d2be77a88b001beecd48,SDS 011,PM2.5,µg/m³,2023-04-21T07:22:45.120Z,sds011,pm25,microgram_per_cubic_meter
6061fd5977a88b001b040b18,6061fd5977a88b001b040b11,HDC1080,Temperatur,°C,2023-04-21T07:22:45.120Z,hdc1080,temperature,degree_celsius
6061fd5977a88b001b040b17,6061fd5977a88b001b040b11,HDC1080,rel. Luftfeuchte,%,2023-04-21T07:22:45.120Z,hdc1080,humidity,percent
6061fd5977a88b001b040b16,6061fd5977a88b001b040b11,BMP280,Luftdruck,hPa,2023-04-21T07:22:45.120Z,bmp280,barometric_pressure,
6061fd5977a88b001b040b15,6061fd5977a88b001b040b11,TSL45315,Beleuchtungsstärke,lx,2023-04-21T07:22:45.120Z,tsl4531,ambient_light,lux
6061fd5977a88b001b040b14,6061fd5977a88b001b040b11,VEML6070,UV-Intensität,μW/cm²,2023-04-21T07:22:45.120Z,veml6070v2,ultraviolet_a_light,
6061fd5977a88b001b040b13,6061fd5977a88b001b040b11,SDS 011,PM10,µg/m³,2023-04-21T07:22:45.120Z,sds011,pm10_concentration,microgram_per_cubic_meter
6061fd5977a88b001b040b12,6061fd5977a88b001b040b11,SDS 011,PM2.5,µg/m³,2023-04-21T07:22:45.120Z,sds011,pm25,microgram_per_cubic_meter
60622b41b47b64001b2cad2e,60622b41b47b64001b2cad2c,SDS 011,PM10,µg/m³,2023-04-21T07:22:45.120Z,sds011,pm10_concentration,microgram_per_cubic_meter
60622b41b47b64001b2cad2d,60622b41b47b64001b2cad2c,SDS 011,PM2.5,µg/m³,2023-04-21T07:22:45.120Z,sds011,pm25,microgram_per_cubic_meter
6062985fb47b64001b639275,6062985fb47b64001b639273,Acurite,Temperature,°F,2023-04-21T07:22:45.120Z,,temperature,degree_fahrenheit
6062985fb47b64001b639274,6062985fb47b64001b639273,Acurite,Wind,mph,2023-04-21T07:22:45.120Z,,,
606298bab47b64001b63c468,6062985fb47b64001b639273,Acurite,Humidity,%rh,2023-04-21T07:22:45.120Z,,humidity,
60633c969149b5001bacfaeb,60633c969149b5001bacfaea,sht31,Temperatur,°C,2023-04-21T07:22:45.120Z,,temperature,degree_celsius
60634e6824b0f0001b07cb64,60633c969149b5001bacfaea,sht31,Luftfeuchtigkeit,%,2023-04-21T07:22:45.120Z,,humidity,percent
60634e6824b0f0001b07cb65,60633c969149b5001bacfaea,bmp280,Luftdruck,hPa,2023-04-21T07:22:45.120Z,,barometric_pressure,
6063627924b0f0001b121b74,6063627924b0f0001b121b6f,SDS 011,PM10,µg/m³,2023-04-21T07:22:45.120Z,sds011,pm10_concentration,microgram_per_cubic_meter
6063627924b0f0001b121b73,6063627924b0f0001b121b6f,SDS 011,PM2.5,µg/m³,2023-04-21T07:22:45.120Z,sds011,pm25,microgram_per_cubic_meter
6063627924b0f0001b121b72,6063627924b0f0001b121b6f,BME280,Temperatur,°C,2023-04-21T07:22:45.120Z,bme280,temperature,degree_celsius
6063627924b0f0001b121b71,6063627924b0f0001b121b6f,BME280,rel. Luftfeuchte,%,2023-04-21T07:22:45.120Z,bme280,humidity,percent
6063627924b0f0001b121b70,6063627924b0f0001b121b6f,BME280,Luftdruck,Pa,2023-04-21T07:22:45.120Z,bme280,barometric_pressure,pascal
60637120176fd6001c748c1f,60637120176fd6001c748c1b,SDS 011,PM10,µg/m³,2023-04-21T07:22:45.120Z,sds011,pm10_concentration,microgram_per_cubic_meter
60637120176fd6001c748c1e,60637120176fd6001c748c1b,SDS 011,PM2.5,µg/m³,2023-04-21T07:22:45.120Z,sds011,pm25,microgram_per_cubic_meter
60637120176fd6001c748c1d,60637120176fd6001c748c1b,DHT11,Temperatur,°C,2023-04-21T07:22:45.120Z,dht11,temperature,degree_celsius
60637120176fd6001c748c1c,60637120176fd6001c748c1b,DHT11,rel. Luftfeuchte,%,2023-04-21T07:22:45.120Z,dht11,humidity,percent
6064f3f16e973c001b9b46d0,6064f3f16e973c001b9b46c9,-,Measurement status,8bits,2023-04-21T07:22:45.120Z,,,
6064f3f16e973c001b9b46cf,6064f3f16e973c001b9b46c9,Pin13,Battery,12bits,2023-04-21T07:22:45.120Z,,,
6064f3f16e973c001b9b46ce,6064f3f16e973c001b9b46c9,-,Active probes,#,2023-04-21T07:22:45.120Z,,,
6064f3f16e973c001b9b46cd,6064f3f16e973c001b9b46c9,BME280,Inside Device Temperature,°C,2023-04-21T07:22:45.120Z,bme280,,degree_celsius
6064f3f16e973c001b9b46cc,6064f3f16e973c001b9b46c9,BME280,Inside Device Humidity,%,2023-04-21T07:22:45.120Z,bme280,,percent
6064f3f16e973c001b9b46cb,6064f3f16e973c001b9b46c9,DS18B20:1,"T1, air temperature at ground level",°C,2023-04-21T07:22:45.120Z,ds18b20,,degree_celsius
6064f3f16e973c001b9b46ca,6064f3f16e973c001b9b46c9,DS18B20:2,"T2, pond #28",°C,2023-04-21T07:22:45.120Z,ds18b20,,degree_celsius
606570126e973c001bd8cc21,606570126e973c001bd8cc20,BMP280,Temperature,°C,2023-04-21T07:22:45.120Z,bmp280,temperature,degree_celsius
60659b606e973c001bec76c4,60659b606e973c001bec76bf,SDS 011,PM10,µg/m³,2023-04-21T07:22:45.120Z,sds011,pm10_concentration,microgram_per_cubic_meter
60659b606e973c001bec76c3,60659b606e973c001bec76bf,SDS 011,PM2.5,µg/m³,2023-04-21T07:22:45.120Z,sds011,pm25,microgram_per_cubic_meter
60659b606e973c001bec76c2,60659b606e973c001bec76bf,BME280,Temperatur,°C,2023-04-21T07:22:45.120Z,bme280,temperature,degree_celsius
60659b606e973c001bec76c1,60659b606e973c001bec76bf,BME280,rel. Luftfeuchte,%,2023-04-21T07:22:45.120Z,bme280,humidity,percent
60659b606e973c001bec76c0,60659b606e973c001bec76bf,BME280,Luftdruck,Pa,2023-04-21T07:22:45.120Z,bme280,barometric_pressure,pascal
6065aa606e973c001bf3d43b,6065aa606e973c001bf3d43a,BME280,Temperature,°C,2023-04-21T07:22:45.120Z,bme280,temperature,degree_celsius
6065b4186e973c001bf8aaae,6065aa606e973c001bf3d43a,BME280,Humidity,%,2023-04-21T07:22:45.120Z,bme280,humidity,percent
6065d8206e973c001b0ab4e6,6065aa606e973c001bf3d43a,BME280,Lutfdruck,Pa,2023-04-21T07:22:45.120Z,bme280,,pascal
60dddccd16d878001b0a13f3,6065aa606e973c001bf3d43a,HPMA115,PM2.5,µg/m3,2023-04-21T07:22:45.120Z,,pm25,
60e08c1e16d878001b483fe7,6065aa606e973c001bf3d43a,HPMA115,PM10,µg/m3,2023-04-21T07:22:45.120Z,,pm10_concentration,
6065f7c06e973c001b1ae9ae,6065f7c06e973c001b1ae9a8,SPS30,PM01,µg/m³,2023-04-21T07:22:45.120Z,sps30,,microgram_per_cubic_meter
6065f7c06e973c001b1ae9ad,6065f7c06e973c001b1ae9a8,SPS30,PM2.5,µg/m³,2023-04-21T07:22:45.120Z,sps30,pm25,microgram_per_cubic_meter
6065f7c06e973c001b1ae9ac,6065f7c06e973c001b1ae9a8,SPS30,PM10,µg/m³,2023-04-21T07:22:45.120Z,sps30,pm10_concentration,microgram_per_cubic_meter
6065f7c06e973c001b1ae9ab,6065f7c06e973c001b1ae9a8,BME280,Temperatur,°C,2023-04-21T07:22:45.120Z,bme280,temperature,degree_celsius
6065f7c06e973c001b1ae9aa,6065f7c06e973c001b1ae9a8,BME280,rel. Luftfeuchte,%,2023-04-21T07:22:45.120Z,bme280,humidity,percent
6065f7c06e973c001b1ae9a9,6065f7c06e973c001b1ae9a8,BME280,Luftdruck,Pa,2023-04-21T07:22:45.120Z,bme280,barometric_pressure,pascal
6066d9bd6e973c001b8dabc4,6066d9bd6e973c001b8dabbb,BME280,Temperature,°C,2023-04-21T07:22:45.120Z,bme280,temperature,degree_celsius
6066d9bd6e973c001b8dabc3,6066d9bd6e973c001b8dabbb,BME280,rel. Luftfeuchte,%,2023-04-21T07:22:45.120Z,bme280,humidity,percent
6066d9bd6e973c001b8dabc2,6066d9bd6e973c001b8dabbb,BME280,Luftdruck,Pa,2023-04-21T07:22:45.120Z,bme280,barometric_pressure,pascal
6066d9bd6e973c001b8dabc1,6066d9bd6e973c001b8dabbb,ZE-08,CH2O,ppb,2023-04-21T07:22:45.120Z,,,
6066d9bd6e973c001b8dabc0,6066d9bd6e973c001b8dabbb,MICS-6814,NH3,ppm,2023-04-21T07:22:45.120Z,,,parts_per_million
6066d9bd6e973c001b8dabbf,6066d9bd6e973c001b8dabbb,MICS-6814,CO,ppm,2023-04-21T07:22:45.120Z,,,parts_per_million
6066d9bd6e973c001b8dabbe,6066d9bd6e973c001b8dabbb,MICS-6814,NO2,ppm,2023-04-21T07:22:45.120Z,,,parts_per_million
6066d9bd6e973c001b8dabbd,6066d9bd6e973c001b8dabbb,SDS011,PM2.5,µg/m³,2023-04-21T07:22:45.120Z,sds011,pm25,microgram_per_cubic_meter
6066d9bd6e973c001b8dabbc,6066d9bd6e973c001b8dabbb,SDS011,PM10,µg/m³,2023-04-21T07:22:45.120Z,sds011,pm10_concentration,microgram_per_cubic_meter
6066fe326e973c001ba06e26,6066fe326e973c001ba06e22,SDS 011,PM10,µg/m³,2023-04-21T07:22:45.120Z,sds011,pm10_concentration,microgram_per_cubic_meter
6066fe326e973c001ba06e25,6066fe326e973c001ba06e22,SDS 011,PM2.5,µg/m³,2023-04-21T07:22:45.120Z,sds011,pm25,microgram_per_cubic_meter
6066fe326e973c001ba06e24,6066fe326e973c001ba06e22,DHT22,Temperatur,°C,2023-04-21T07:22:45.120Z,dht22,temperature,degree_celsius
6066fe326e973c001ba06e23,6066fe326e973c001ba06e22,DHT22,rel. Luftfeuchte,%,2023-04-21T07:22:45.120Z,dht22,humidity,percent
60670e686e973c001ba8d8c9,60670e686e973c001ba8d8c0,0,GPS Time,s,2023-04-21T07:22:45.120Z,,,
60670e686e973c001ba8d8c8,60670e686e973c001ba8d8c0,1,longitude,degrees,2023-04-21T07:22:45.120Z,,,
60670e686e973c001ba8d8c7,60670e686e973c001ba8d8c0,1,latitude,degrees,2023-04-21T07:22:45.120Z,,,
60670e686e973c001ba8d8c6,60670e686e973c001ba8d8c0,2,Temp,C,2023-04-21T07:22:45.120Z,,,
60670e686e973c001ba8d8c5,60670e686e973c001ba8d8c0,3,RH,%,2023-04-21T07:22:45.120Z,,,percent
60670e686e973c001ba8d8c4,60670e686e973c001ba8d8c0,4,Pressure,Pa,2023-04-21T07:22:45.120Z,,,pascal
60670e686e973c001ba8d8c3,60670e686e973c001ba8d8c0,5,CO2,ppm,2023-04-21T07:22:45.120Z,,co2,parts_per_million
60670e686e973c001ba8d8c2,60670e686e973c001ba8d8c0,5,CO2-Temp,C,2023-04-21T07:22:45.120Z,,,
60670e686e973c001ba8d8c1,60670e686e973c001ba8d8c0,5,CO2-RH,%,2023-04-21T07:22:45.120Z,,,percent
60670eec6e973c001ba91ef3,60670e686e973c001ba8d8c0,1,GPS-Alt,m,2023-04-21T07:22:45.120Z,,,
60670eec6e973c001ba91ef4,60670e686e973c001ba8d8c0,1,GPS-Speed,m/s,2023-04-21T07:22:45.120Z,,,meter_per_second
606710fc6e973c001baa2fa5,606710fc6e973c001baa2fa1,SDS 011,PM10,µg/m³,2023-04-21T07:22:45.120Z,sds011,pm10_concentration,microgram_per_cubic_meter
606710fc6e973c001baa2fa4,606710fc6e973c001baa2fa1,SDS 011,PM2.5,µg/m³,2023-04-21T07:22:45.120Z,sds011,pm25,microgram_per_cubic_meter
606710fc6e973c001baa2fa3,606710fc6e973c001baa2fa1,DHT22,Temperatur,°C,2023-04-21T07:22:45.120Z,dht22,temperature,degree_celsius
606710fc6e973c001baa2fa2,606710fc6e973c001baa2fa1,DHT22,rel. Luftfeuchte,%,2023-04-21T07:22:45.120Z,dht22,humidity,percent
60672f466e973c001bba108b,60672f466e973c001bba1085,HDC1080,Temperatur,°C,2023-04-21T07:22:45.120Z,hdc1080,temperature,degree_celsius
60672f466e973c001bba108a,60672f466e973c001bba1085,HDC1080,rel. Luftfeuchte,%,2023-04-21T07:22:45.120Z,hdc1080,humidity,percent
60672f466e973c001bba1089,60672f466e973c001bba1085,TSL45315,Beleuchtungsstärke,lx,2023-04-21T07:22:45.120Z,tsl4531,ambient_light,lux
60672f466e973c001bba1088,60672f466e973c001bba1085,VEML6070,UV-Intensität,μW/cm²,2023-04-21T07:22:45.120Z,veml6070v2,ultraviolet_a_light,
60672f466e973c001bba1087,60672f466e973c001bba1085,SDS 011,PM10,µg/m³,2023-04-21T07:22:45.120Z,sds011,pm10_concentration,microgram_per_cubic_meter
60672f466e973c001bba1086,60672f466e973c001bba1085,SDS 011,PM2.5,µg/m³,2023-04-21T07:22:45.120Z,sds011,pm25,microgram_per_cubic_meter
606775e76e973c001bdf215f,606775e76e973c001bdf215a,SDS 011,PM10,µg/m³,2023-04-21T07:22:45.120Z,sds011,pm10_concentration,microgram_per_cubic_meter
606775e76e973c001bdf215e,606775e76e973c001bdf215a,SDS 011,PM2.5,µg/m³,2023-04-21T07:22:45.120Z,sds011,pm25,microgram_per_cubic_meter
606775e76e973c001bdf215d,606775e76e973c001bdf215a,BME280,Temperatur,°C,2023-04-21T07:22:45.120Z,bme280,temperature,degree_celsius
606775e76e973c001bdf215c,606775e76e973c001bdf215a,BME280,rel. Luftfeuchte,%,2023-04-21T07:22:45.120Z,bme280,humidity,percent
606775e76e973c001bdf215b,606775e76e973c001bdf215a,BME280,Luftdruck,Pa,2023-04-21T07:22:45.120Z,bme280,barometric_pressure,pascal
60683ea56e973c001b46fd57,60683ea56e973c001b46fd53,SDS 011,PM10,µg/m³,2023-04-21T07:22:45.120Z,sds011,pm10_concentration,microgram_per_cubic_meter
60683ea56e973c001b46fd56,60683ea56e973c001b46fd53,SDS 011,PM2.5,µg/m³,2023-04-21T07:22:45.120Z,sds011,pm25,microgram_per_cubic_meter
60683ea56e973c001b46fd55,60683ea56e973c001b46fd53,DHT22,Temperatur,°C,2023-04-21T07:22:45.120Z,dht22,temperature,degree_celsius
60683ea56e973c001b46fd54,60683ea56e973c001b46fd53,DHT22,rel. Luftfeuchte,%,2023-04-21T07:22:45.120Z,dht22,humidity,percent
606851266e973c001b50caca,606851266e973c001b50cac6,SDS 011,PM10,µg/m³,2023-04-21T07:22:45.120Z,sds011,pm10_concentration,microgram_per_cubic_meter
606851266e973c001b50cac9,606851266e973c001b50cac6,SDS 011,PM2.5,µg/m³,2023-04-21T07:22:45.120Z,sds011,pm25,microgram_per_cubic_meter
606851266e973c001b50cac8,606851266e973c001b50cac6,DHT22,Temperatur,°C,2023-04-21T07:22:45.120Z,dht22,temperature,degree_celsius
606851266e973c001b50cac7,606851266e973c001b50cac6,DHT22,rel. Luftfeuchte,%,2023-04-21T07:22:45.120Z,dht22,humidity,percent
6068a4066e973c001b7c88d6,6068a4066e973c001b7c88d1,SDS 011,PM10,µg/m³,2023-04-21T07:22:45.120Z,sds011,pm10_concentration,microgram_per_cubic_meter
6068a4066e973c001b7c88d5,6068a4066e973c001b7c88d1,SDS 011,PM2.5,µg/m³,2023-04-21T07:22:45.120Z,sds011,pm25,microgram_per_cubic_meter
6068a4066e973c001b7c88d4,6068a4066e973c001b7c88d1,BME280,Temperatur,°C,2023-04-21T07:22:45.120Z,bme280,temperature,degree_celsius
6068a4066e973c001b7c88d3,6068a4066e973c001b7c88d1,BME280,rel. Luftfeuchte,%,2023-04-21T07:22:45.120Z,bme280,humidity,percent
6068a4066e973c001b7c88d2,6068a4066e973c001b7c88d1,BME280,Luftdruck,Pa,2023-04-21T07:22:45.120Z,bme280,barometric_pressure,pascal
6068b6c56e973c001b8673a7,6068b6c56e973c001b8673a2,HDC1080,Temperatur,°C,2023-04-21T07:22:45.120Z,hdc1080,temperature,degree_celsius
6068b6c56e973c001b8673a6,6068b6c56e973c001b8673a2,HDC1080,rel. Luftfeuchte,%,2023-04-21T07:22:45.120Z,hdc1080,humidity,percent
6068b6c56e973c001b8673a5,6068b6c56e973c001b8673a2,BMP280,Luftdruck,hPa,2023-04-21T07:22:45.120Z,bmp280,barometric_pressure,
6068b6c56e973c001b8673a4,6068b6c56e973c001b8673a2,TSL45315,Beleuchtungsstärke,lx,2023-04-21T07:22:45.120Z,tsl4531,ambient_light,lux
6068b6c56e973c001b8673a3,6068b6c56e973c001b8673a2,VEML6070,UV-Intensität,μW/cm²,2023-04-21T07:22:45.120Z,veml6070v2,ultraviolet_a_light,
60697e666e973c001bec72e3,60697e666e973c001bec72de,SDS 011,PM10,µg/m³,2023-04-21T07:22:45.120Z,sds011,pm10_concentration,microgram_per_cubic_meter
60697e666e973c001bec72e2,60697e666e973c001bec72de,SDS 011,PM2.5,µg/m³,2023-04-21T07:22:45.120Z,sds011,pm25,microgram_per_cubic_meter
60697e666e973c001bec72e1,60697e666e973c001bec72de,BME280,Temperatur,°C,2023-04-21T07:22:45.120Z,bme280,temperature,degree_celsius
60697e666e973c001bec72e0,60697e666e973c001bec72de,BME280,rel. Luftfeuchte,%,2023-04-21T07:22:45.120Z,bme280,humidity,percent
60697e666e973c001bec72df,60697e666e973c001bec72de,BME280,Luftdruck,Pa,2023-04-21T07:22:45.120Z,bme280,barometric_pressure,pascal
60699eb46e973c001bfd02e9,60699eb46e973c001bfd02e4,SDS 011,PM10,µg/m³,2023-04-21T07:22:45.120Z,sds011,pm10_concentration,microgram_per_cubic_meter
60699eb46e973c001bfd02e8,60699eb46e973c001bfd02e4,SDS 011,PM2.5,µg/m³,2023-04-21T07:22:45.120Z,sds011,pm25,microgram_per_cubic_meter
60699eb46e973c001bfd02e7,60699eb46e973c001bfd02e4,BME280,Temperatur,°C,2023-04-21T07:22:45.120Z,bme280,temperature,degree_celsius
60699eb46e973c001bfd02e6,60699eb46e973c001bfd02e4,BME280,rel. Luftfeuchte,%,2023-04-21T07:22:45.120Z,bme280,humidity,percent
60699eb46e973c001bfd02e5,60699eb46e973c001bfd02e4,BME280,Luftdruck,Pa,2023-04-21T07:22:45.120Z,bme280,barometric_pressure,pascal
6069c08d6e973c001b0e736d,6069c08d6e973c001b0e7368,HDC1008,Temperatur,°C,2023-04-21T07:22:45.120Z,hdc1008,temperature,degree_celsius
6069c08d6e973c001b0e736c,6069c08d6e973c001b0e7368,HDC1008,rel. Luftfeuchte,%,2023-04-21T07:22:45.120Z,hdc1008,humidity,percent
6069c08d6e973c001b0e736b,6069c08d6e973c001b0e7368,BMP280,Luftdruck,hPa,2023-04-21T07:22:45.120Z,bmp280,barometric_pressure,
6069c08d6e973c001b0e736a,6069c08d6e973c001b0e7368,TSL45315,Beleuchtungsstärke,lx,2023-04-21T07:22:45.120Z,tsl4531,ambient_light,lux
6069c08d6e973c001b0e7369,6069c08d6e973c001b0e7368,VEML6070,UV-Intensität,μW/cm²,2023-04-21T07:22:45.120Z,veml6070v2,ultraviolet_a_light,
606acb36b8e635001b55dc2f,606acb36b8e635001b55dc2a,SDS 011,PM10,µg/m³,2023-04-21T07:22:45.120Z,sds011,pm10_concentration,microgram_per_cubic_meter
606acb36b8e635001b55dc2e,606acb36b8e635001b55dc2a,SDS 011,PM2.5,µg/m³,2023-04-21T07:22:45.120Z,sds011,pm25,microgram_per_cubic_meter
606acb36b8e635001b55dc2d,606acb36b8e635001b55dc2a,BME280,Temperatur,°C,2023-04-21T07:22:45.120Z,bme280,temperature,degree_celsius
606acb36b8e635001b55dc2c,606acb36b8e635001b55dc2a,BME280,rel. Luftfeuchte,%,2023-04-21T07:22:45.120Z,bme280,humidity,percent
606acb36b8e635001b55dc2b,606acb36b8e635001b55dc2a,BME280,Luftdruck,Pa,2023-04-21T07:22:45.120Z,bme280,barometric_pressure,pascal
606ae5e8b8e635001b63094a,606ae5e8b8e635001b630945,SDS 011,PM10,µg/m³,2023-04-21T07:22:45.120Z,sds011,pm10_concentration,microgram_per_cubic_meter
606ae5e8b8e635001b630949,606ae5e8b8e635001b630945,SDS 011,PM2.5,µg/m³,2023-04-21T07:22:45.120Z,sds011,pm25,microgram_per_cubic_meter
606ae5e8b8e635001b630948,606ae5e8b8e635001b630945,BME280,Temperatur,°C,2023-04-21T07:22:45.120Z,bme280,temperature,degree_celsius
606ae5e8b8e635001b630947,606ae5e8b8e635001b630945,BME280,rel. Luftfeuchte,%,2023-04-21T07:22:45.120Z,bme280,humidity,percent
606ae5e8b8e635001b630946,606ae5e8b8e635001b630945,BME280,Luftdruck,Pa,2023-04-21T07:22:45.120Z,bme280,barometric_pressure,pascal
606ae67eb8e635001b635746,606ae67eb8e635001b635741,SDS 011,PM10,µg/m³,2023-04-21T07:22:45.120Z,sds011,pm10_concentration,microgram_per_cubic_meter
606ae67eb8e635001b635745,606ae67eb8e635001b635741,SDS 011,PM2.5,µg/m³,2023-04-21T07:22:45.120Z,sds011,pm25,microgram_per_cubic_meter
606ae67eb8e635001b635744,606ae67eb8e635001b635741,BME280,Temperatur,°C,2023-04-21T07:22:45.120Z,bme280,temperature,degree_celsius
606ae67eb8e635001b635743,606ae67eb8e635001b635741,BME280,rel. Luftfeuchte,%,2023-04-21T07:22:45.120Z,bme280,humidity,percent
606ae67eb8e635001b635742,606ae67eb8e635001b635741,BME280,Luftdruck,Pa,2023-04-21T07:22:45.120Z,bme280,barometric_pressure,pascal
606af366b8e635001b69ecb8,606af366b8e635001b69ecb2,PMS 7003,PM01,µg/m³,2023-04-21T07:22:45.120Z,pms7003,,microgram_per_cubic_meter
606af366b8e635001b69ecb7,606af366b8e635001b69ecb2,PMS 7003,PM2.5,µg/m³,2023-04-21T07:22:45.120Z,pms7003,pm25,microgram_per_cubic_meter
606af366b8e635001b69ecb6,606af366b8e635001b69ecb2,PMS 7003,PM10,µg/m³,2023-04-21T07:22:45.120Z,pms7003,pm10_concentration,microgram_per_cubic_meter
606af366b8e635001b69ecb5,606af366b8e635001b69ecb2,BME280,Temperatur,°C,2023-04-21T07:22:45.120Z,bme280,temperature,degree_celsius
606af366b8e635001b69ecb4,606af366b8e635001b69ecb2,BME280,rel. Luftfeuchte,%,2023-04-21T07:22:45.120Z,bme280,humidity,percent
606af366b8e635001b69ecb3,606af366b8e635001b69ecb2,BME280,Luftdruck,Pa,2023-04-21T07:22:45.120Z,bme280,barometric_pressure,pascal
