id,name,exposure,created_at,updated_at,use_auth,user_id,latitude,longitude
5bd6068e6a8607001bb9cdeb,"Wyżyny, Bydgoszcz",outdoor,2022-03-30T11:25:43.602Z,2022-04-07T16:55:08.692Z,false,cleqyv5pi00003uxdszv4mdnk,53.112146,18.039562
5bd70c202eee410019c60387,OliRadi,outdoor,2022-03-30T11:25:43.602Z,2023-04-21T01:59:46.613Z,false,cleqyv5pi00003uxdszv4mdnk,51.114616,13.914142
5bd7ab1b2eee410019e41da3,Jöllenbeck Ortsrand,outdoor,2022-03-30T11:25:43.602Z,2022-04-01T02:00:12.050Z,false,cleqyv5pi00003uxdszv4mdnk,52.091044,8.514527
5bd7fed82eee410019f3c318,Prabir mobile,indoor,2022-03-30T11:25:43.602Z,2022-03-30T11:25:43.602Z,false,cleqyv5pi00003uxdszv4mdnk,21.235002,81.638542
5bd84c3355d0ad001a5450ea,esride_k1,indoor,2022-03-30T11:25:43.602Z,2022-10-02T15:26:36.307Z,false,cleqyv5pi00003uxdszv4mdnk,48.695032,9.189137
5bd875bb55d0ad001a5c2c1e,Brugsesteenweg,outdoor,2022-03-30T11:25:43.602Z,2022-03-30T11:25:43.602Z,false,cleqyv5pi00003uxdszv4mdnk,50.958346,3.121246
5bd9113155d0ad001a798a6c,Esp2866-01,outdoor,2022-03-30T11:25:43.602Z,2023-04-21T01:59:49.560Z,false,cleqyv5pi00003uxdszv4mdnk,50.953589,6.967916
5bda76bf55d0ad001abe1696,Hoffman Estates #1,outdoor,2022-03-30T11:25:43.602Z,2022-03-30T11:25:43.602Z,false,cleqyv5pi00003uxdszv4mdnk,42.061943,-88.233712
5bdae19655d0ad001ad2ab06,Sensor Luftdaten,outdoor,2022-03-30T11:25:43.602Z,2022-11-25T04:36:20.019Z,false,cleqyv5pi00003uxdszv4mdnk,41.200284,-8.32636
5bdb01c055d0ad001ad8e237,Dieter_home,outdoor,2022-03-30T11:25:43.602Z,2022-03-30T11:25:43.602Z,false,cleqyv5pi00003uxdszv4mdnk,51.17657,4.45137
5bdb2d8055d0ad001ae14bb5,Matura2Engineer2018_Project_kn,outdoor,2022-03-30T11:25:43.602Z,2022-03-30T11:25:43.602Z,false,cleqyv5pi00003uxdszv4mdnk,47.696707,8.652822
5bdb44de55d0ad001ae5c459,Bosch Mtp,indoor,2022-03-30T11:25:43.602Z,2022-03-30T11:25:43.602Z,false,cleqyv5pi00003uxdszv4mdnk,42.068065,-87.965144
5bdb49d055d0ad001ae6b7a7,Feinstaub Strassgang 2,outdoor,2022-03-30T11:25:43.603Z,2023-04-21T01:59:54.654Z,false,cleqyv5pi00003uxdszv4mdnk,47.031838,15.397888
5bdb5f4555d0ad001aeade70,Allenmoos,outdoor,2022-03-30T11:25:43.603Z,2023-04-21T01:59:18.381Z,false,cleqyv5pi00003uxdszv4mdnk,47.405866,8.540603
5bdb678b55d0ad001aec7afe,Englischviertel,outdoor,2022-03-30T11:25:43.603Z,2022-03-30T11:25:43.603Z,false,cleqyv5pi00003uxdszv4mdnk,47.366385,8.557722
5bdbe70f55d0ad001a04edc9,Feinstaub Bockenem,outdoor,2022-03-30T11:25:43.603Z,2022-03-30T11:25:43.603Z,false,cleqyv5pi00003uxdszv4mdnk,52.014626,10.131324
5bdce4f455d0ad001a35cee5,MousonSense,outdoor,2022-03-30T11:25:43.603Z,2022-03-30T11:25:43.603Z,false,cleqyv5pi00003uxdszv4mdnk,50.119842,8.7007
5bdd651355d0ad001a4e54ef,FeinStaub,outdoor,2022-03-30T11:25:43.603Z,2023-04-21T01:59:40.397Z,false,cleqyv5pi00003uxdszv4mdnk,48.357661,10.901275
5bdd69d755d0ad001a4f4004,ClearSky-Ish,outdoor,2022-03-30T11:25:43.603Z,2023-04-21T01:59:52.590Z,false,cleqyv5pi00003uxdszv4mdnk,52.481214,9.80226
5bdd8e5655d0ad001a564af4,Luftdaten,outdoor,2022-03-30T11:25:43.603Z,2023-04-21T01:56:41.768Z,false,cleqyv5pi00003uxdszv4mdnk,47.347536,9.648614
5bdde05955d0ad001a6644f0,NDM-Jarzebinowa,outdoor,2022-03-30T11:25:43.603Z,2023-04-21T01:58:45.045Z,false,cleqyv5pi00003uxdszv4mdnk,52.421007,20.727529
5bddef6355d0ad001a69332f,Jugendbildungsstätte Bad Nauheim,outdoor,2022-03-30T11:25:43.603Z,2022-03-30T11:25:43.603Z,false,cleqyv5pi00003uxdszv4mdnk,50.365531,8.730494
5bde025055d0ad001a6ce07e,Dmenah,outdoor,2022-03-30T11:25:43.603Z,2022-03-30T11:25:43.603Z,false,cleqyv5pi00003uxdszv4mdnk,31.932761,35.840465
5bde0ff755d0ad001a6f84c1,airrohr,outdoor,2022-03-30T11:25:43.603Z,2022-03-30T11:25:43.603Z,false,cleqyv5pi00003uxdszv4mdnk,50.697531,7.195042
5bde117855d0ad001a6fcf44,Pfadfinderzentrum Donnerskopf,outdoor,2022-03-30T11:25:43.603Z,2023-04-21T01:57:44.250Z,false,cleqyv5pi00003uxdszv4mdnk,50.396106,8.545861
5bdf0ac955d0ad001aa036a0,Zuhause,outdoor,2022-03-30T11:25:43.603Z,2023-04-21T01:58:54.770Z,false,cleqyv5pi00003uxdszv4mdnk,49.344792,11.118963
5bdfa70b55d0ad001abea409,dkNetwork,outdoor,2022-03-30T11:25:43.603Z,2022-03-30T11:25:43.603Z,false,cleqyv5pi00003uxdszv4mdnk,51.484456,12.120688
5bdfc68955d0ad001ac4cba1,FeinstaubsensorK-HW,outdoor,2022-03-30T11:25:43.604Z,2022-03-30T11:25:43.604Z,false,cleqyv5pi00003uxdszv4mdnk,50.972682,7.054301
5be04ae455d0ad001adebb3f,Stadtbibliothek Köln,outdoor,2022-03-30T11:25:43.604Z,2022-03-30T11:25:43.604Z,false,cleqyv5pi00003uxdszv4mdnk,50.934187,6.949287
5be09c2855d0ad001aee8079,SvenseBox,outdoor,2022-03-30T11:25:43.604Z,2022-03-30T11:25:43.604Z,false,cleqyv5pi00003uxdszv4mdnk,50.979211,5.870567
5be09c3755d0ad001aee82e5,"Wysoki Kościół ul. Parkowa, gm. Wisznia Mała",outdoor,2022-03-30T11:25:43.604Z,2022-03-30T11:25:43.604Z,false,cleqyv5pi00003uxdszv4mdnk,51.263132,17.057783
5be1998e087001001adeb775,SB,outdoor,2022-03-30T11:25:43.604Z,2022-03-30T11:25:43.604Z,false,cleqyv5pi00003uxdszv4mdnk,48.5182,-2.7732
5be1e6f9087001001aedd357,Spacerowa,outdoor,2022-03-30T11:25:43.604Z,2022-03-30T11:25:43.604Z,false,cleqyv5pi00003uxdszv4mdnk,49.99959,19.879116
5be1e853087001001aee16e9,Spacerowa,outdoor,2022-03-30T11:25:43.604Z,2023-04-21T01:59:00.323Z,false,cleqyv5pi00003uxdszv4mdnk,49.99923,19.879228
5be1f1d7087001001aefecbe,Science Shop Nürberg 2,outdoor,2022-03-30T11:25:43.604Z,2023-04-21T01:59:57.521Z,false,cleqyv5pi00003uxdszv4mdnk,49.455593,11.063865
5be1f28e087001001af00f9c,PL-ZIELONKA-001,outdoor,2022-03-30T11:25:43.604Z,2023-04-21T01:57:51.203Z,false,cleqyv5pi00003uxdszv4mdnk,52.297696,21.163809
5be20996087001001af47c26,1118141,outdoor,2022-03-30T11:25:43.604Z,2022-03-30T11:25:43.604Z,false,cleqyv5pi00003uxdszv4mdnk,50.95484,7.01416
5be215c8087001001af6d7e5,PL-ZIELONKA-002,outdoor,2022-03-30T11:25:43.604Z,2022-03-30T11:25:43.604Z,false,cleqyv5pi00003uxdszv4mdnk,52.309771,21.151203
5be21b4a087001001af7e982,Vach,outdoor,2022-03-30T11:25:43.604Z,2023-04-21T01:57:46.012Z,false,cleqyv5pi00003uxdszv4mdnk,49.52447,10.96367
5be2ba5acdfcd0001c8ea60e,Clara-Schumann-gymnasium,outdoor,2022-03-30T11:25:43.604Z,2022-03-30T11:25:43.604Z,false,cleqyv5pi00003uxdszv4mdnk,50.726624,7.100875
5be2f815cdfcd0001c9ab5a7,Zuidland,outdoor,2022-03-30T11:25:43.604Z,2022-03-30T11:25:43.604Z,false,cleqyv5pi00003uxdszv4mdnk,51.827085,4.249681
5be2fc82cdfcd0001c9b94ba,Matura2Engineer2018_Project_kn2,indoor,2022-03-30T11:25:43.604Z,2022-03-30T11:25:43.604Z,false,cleqyv5pi00003uxdszv4mdnk,47.498262,8.729733
5be3146bcdfcd0001ca03c7a,Marbach4,outdoor,2022-03-30T11:25:43.604Z,2022-11-12T09:28:17.758Z,false,cleqyv5pi00003uxdszv4mdnk,48.030543,15.413554
5be36095cdfcd0001caf2319,Fadingerstrasse,outdoor,2022-03-30T11:25:43.605Z,2022-03-30T11:25:43.605Z,false,cleqyv5pi00003uxdszv4mdnk,48.302316,14.293905
5be3f423cdfcd0001ccc119d,ZKSO,outdoor,2022-03-30T11:25:43.605Z,2023-04-21T01:58:32.019Z,false,cleqyv5pi00003uxdszv4mdnk,50.255225,19.026278
5be45027cdfcd0001cde051f,ÖFIT Weatherstation 001,outdoor,2022-03-30T11:25:43.605Z,2022-03-30T11:25:43.605Z,false,cleqyv5pi00003uxdszv4mdnk,52.525974,13.314394
5be48928cdfcd0001ce92727,Pielachtal_2,outdoor,2022-03-30T11:25:43.605Z,2022-03-30T11:25:43.605Z,false,cleqyv5pi00003uxdszv4mdnk,48.03055,15.413581
5be49148cdfcd0001ceabaee,TUX,outdoor,2022-03-30T11:25:43.605Z,2022-12-18T11:14:47.435Z,false,cleqyv5pi00003uxdszv4mdnk,54.323131,13.068634
5be4d56fcdfcd0001cf814a8,6891159,indoor,2022-03-30T11:25:43.605Z,2022-03-30T11:25:43.605Z,false,cleqyv5pi00003uxdszv4mdnk,51.05723,17.03408
5be54ad9cdfcd0001c0f2b39,"Ingolstadt, Schillerstraße - Friedrich-Ebert-Straße",outdoor,2022-03-30T11:25:43.605Z,2023-01-16T17:07:48.361Z,false,cleqyv5pi00003uxdszv4mdnk,48.76906,11.438506
5be58bb6cdfcd0001c1bfeff,Holzbox,outdoor,2022-03-30T11:25:43.605Z,2022-03-30T11:25:43.605Z,false,cleqyv5pi00003uxdszv4mdnk,51.951764,7.627666
5be7115fcdfcd0001c693564,hoehair,outdoor,2022-03-30T11:25:43.605Z,2023-04-21T01:58:41.392Z,false,cleqyv5pi00003uxdszv4mdnk,51.186687,6.830567
5be74cd8cdfcd0001c750e5a,подоф. Георги Котов (IK),outdoor,2022-03-30T11:25:43.605Z,2023-04-21T01:57:08.978Z,false,cleqyv5pi00003uxdszv4mdnk,42.15782,24.747155
5be7554acdfcd0001c76bdf0,DSHOME,outdoor,2022-03-30T11:25:43.605Z,2023-04-21T01:57:42.317Z,false,cleqyv5pi00003uxdszv4mdnk,49.925501,8.608111
5be80cc7cdfcd0001c9af911,Alarmanlage,indoor,2022-03-30T11:25:43.605Z,2022-03-30T11:25:43.605Z,false,cleqyv5pi00003uxdszv4mdnk,48.340536,7.902599
5be812adcdfcd0001c9c2864,59174 Kamen Werver Mark / Wasserstrasse,outdoor,2022-03-30T11:25:43.605Z,2023-04-21T01:58:17.592Z,false,cleqyv5pi00003uxdszv4mdnk,51.58475,7.727659
5be814f9cdfcd0001c9c9cb0,Fijnstof ON8TLR,outdoor,2022-03-30T11:25:43.605Z,2022-03-30T11:25:43.605Z,false,cleqyv5pi00003uxdszv4mdnk,50.946555,3.145507
5be823dacdfcd0001c9f9461,Fijnstof ON8TLR Fix,outdoor,2022-03-30T11:25:43.605Z,2023-04-20T18:23:01.356Z,false,cleqyv5pi00003uxdszv4mdnk,50.946558,3.145507
5be846bccdfcd0001ca68538,Zelazow,outdoor,2022-03-30T11:25:43.606Z,2022-03-30T11:25:43.606Z,false,cleqyv5pi00003uxdszv4mdnk,50.979486,16.288412
5be93cb7cdfcd0001cd6cbbd,Nimer center,outdoor,2022-03-30T11:25:43.606Z,2022-03-30T11:25:43.606Z,false,cleqyv5pi00003uxdszv4mdnk,31.964979,35.844065
5be95335658c74001ab9a96a,Eselkiste,outdoor,2022-03-30T11:25:43.606Z,2022-03-30T11:25:43.606Z,false,cleqyv5pi00003uxdszv4mdnk,52.035901,7.530699
5be95a1e56a1550019ddedf8,Maszynowa,outdoor,2022-03-30T11:25:43.606Z,2023-04-20T20:23:01.451Z,false,cleqyv5pi00003uxdszv4mdnk,52.202662,20.950842
5be9764e56a1550019e35870,EckeWendloherLokstedterWeg,outdoor,2022-03-30T11:25:43.606Z,2023-04-21T01:59:55.594Z,false,cleqyv5pi00003uxdszv4mdnk,53.596198,9.981744
5bea9f7b56a15500191cf25b,Geophysical Observatory Montsevelier (Val Terbi),outdoor,2022-03-30T11:25:43.606Z,2022-03-30T11:25:43.606Z,false,cleqyv5pi00003uxdszv4mdnk,47.359474,7.498791
5beace8c56a1550019263d62,IoT-MA-FFM09,indoor,2022-03-30T11:25:43.606Z,2022-12-26T11:43:58.936Z,false,cleqyv5pi00003uxdszv4mdnk,50.11573,8.642173
5beb063756a15500193139f0,esride_krb1,outdoor,2022-03-30T11:25:43.606Z,2023-04-13T10:49:56.242Z,false,cleqyv5pi00003uxdszv4mdnk,48.406372,11.609111
5beb489756a15500193e5927,Bohaterów Września,outdoor,2022-03-30T11:25:43.606Z,2023-04-21T01:59:47.119Z,false,cleqyv5pi00003uxdszv4mdnk,50.102521,20.010005
5bebd2fb56a15500195950ac,Deutsches Museum Test-1,indoor,2022-03-30T11:25:43.606Z,2022-03-30T11:25:43.606Z,false,cleqyv5pi00003uxdszv4mdnk,48.132957,11.583796
5bed126756a155001998b44d,☁ Feinstaub Sonnenberg ☀,outdoor,2022-03-30T11:25:43.606Z,2022-03-30T11:25:43.606Z,false,cleqyv5pi00003uxdszv4mdnk,48.735213,9.648163
5bedc911a546e7001cc219d2,Gabillo,outdoor,2022-03-30T11:25:43.606Z,2023-04-21T01:58:54.325Z,false,cleqyv5pi00003uxdszv4mdnk,44.918221,9.67067
5bee4638a546e7001cda899c,Hanioti,outdoor,2022-03-30T11:25:43.606Z,2022-03-30T11:25:43.606Z,false,cleqyv5pi00003uxdszv4mdnk,39.998382,23.564843
5bee89cdaf04960019548b1b,Feinstaub Holzheim #1,outdoor,2022-03-30T11:25:43.606Z,2023-03-06T22:53:04.212Z,false,cleqyv5pi00003uxdszv4mdnk,48.689827,9.686599
5bee98d047bf790019fbefa5,"zk Druzba 408, B",outdoor,2022-03-30T11:25:43.606Z,2022-03-30T11:25:43.606Z,false,cleqyv5pi00003uxdszv4mdnk,42.642913,23.409473
5bee9b0e47bf790019fc5cc6,SKAT-Retecom OOD,outdoor,2022-03-30T11:25:43.606Z,2022-03-30T11:25:43.606Z,false,cleqyv5pi00003uxdszv4mdnk,42.71523,27.753575
5beeb79e98981f0019b574c1,indoor Sven,indoor,2022-03-30T11:25:43.607Z,2022-03-30T11:25:43.607Z,false,cleqyv5pi00003uxdszv4mdnk,50.930352,6.976977
5beebe9898981f0019b6d352,outdoor Sven,outdoor,2022-03-30T11:25:43.607Z,2022-03-30T11:25:43.607Z,false,cleqyv5pi00003uxdszv4mdnk,50.930352,6.976977
5beec33998981f0019b7bbbb,Koerber Stiftung,outdoor,2022-03-30T11:25:43.607Z,2022-03-30T11:25:43.607Z,false,cleqyv5pi00003uxdszv4mdnk,53.543475,9.984031
5bef125998981f0019c73fcc,CityHack,outdoor,2022-03-30T11:25:43.608Z,2023-04-21T01:57:45.875Z,false,cleqyv5pi00003uxdszv4mdnk,48.805512,9.156085
5bef459898981f0019d157eb,Luftdaten,outdoor,2022-03-30T11:25:43.608Z,2022-03-30T11:25:43.608Z,false,cleqyv5pi00003uxdszv4mdnk,48.45446,9.387968
5bf0003498981f0019f688c3,Paul,outdoor,2022-03-30T11:25:43.608Z,2022-03-30T11:25:43.608Z,false,cleqyv5pi00003uxdszv4mdnk,51.97078,5.905941
5bf00bdb98981f0019f8dbd3,Centralina Santa Maria Capua Vetere,outdoor,2022-03-30T11:25:43.608Z,2022-03-30T11:25:43.608Z,false,cleqyv5pi00003uxdszv4mdnk,41.090301,14.262748
5bf02e5098981f0019ffcac0,Wallendorf (Luppe),outdoor,2022-03-30T11:25:43.608Z,2022-03-30T11:25:43.608Z,false,cleqyv5pi00003uxdszv4mdnk,51.359287,12.06964
5bf02e6598981f0019ffd05e,TMT-BT-02,outdoor,2022-03-30T11:25:43.608Z,2022-10-06T14:22:34.113Z,false,cleqyv5pi00003uxdszv4mdnk,49.943396,11.575896
5bf0766498981f00190e2c6c,C-Hack,outdoor,2022-03-30T11:25:43.608Z,2022-03-30T11:25:43.608Z,false,cleqyv5pi00003uxdszv4mdnk,48.701144,8.758924
5bf09a6098981f0019155399,Luft zum Atmen,outdoor,2022-03-30T11:25:43.608Z,2022-03-30T11:25:43.608Z,false,cleqyv5pi00003uxdszv4mdnk,47.89234,16.405325
5bf1637798981f00193d2448,Umweltmesser,mobile,2022-03-30T11:25:43.608Z,2022-03-30T11:25:43.608Z,false,cleqyv5pi00003uxdszv4mdnk,50.557152,9.694297
5bf16e5998981f00193f50eb,Saselito,outdoor,2022-03-30T11:25:43.608Z,2022-03-30T11:25:43.608Z,false,cleqyv5pi00003uxdszv4mdnk,53.640943,10.112211
5bf3097916e3b70019e44e15,Gartenfenster,outdoor,2022-03-30T11:25:43.608Z,2023-04-21T01:58:54.356Z,false,cleqyv5pi00003uxdszv4mdnk,48.136835,11.501543
5bf3258616e3b70019e95857,luftdatenrenningen1,outdoor,2022-03-30T11:25:43.609Z,2022-03-30T11:25:43.609Z,false,cleqyv5pi00003uxdszv4mdnk,48.7744,8.9428
5bf3d2f5fe864d0019e36e19,Teng45,indoor,2018-11-20T09:25:09.386Z,2021-12-18T16:02:54.128Z,false,cleqyv5pi00003uxdszv4mdnk,48.161022,11.568566
5bf41903781ec000180a7d7e,Hogwarts,indoor,2022-03-30T11:25:43.609Z,2022-03-30T11:25:43.609Z,false,cleqyv5pi00003uxdszv4mdnk,52.348039,20.900427
5bf41984781ec000180a931e,hafenkompass,mobile,2022-03-30T11:25:43.609Z,2023-03-30T07:45:29.380Z,false,cleqyv5pi00003uxdszv4mdnk,53.525456,9.928712
5bf41b30781ec000180ad8f6,Tardis,outdoor,2022-03-30T11:25:43.609Z,2023-04-21T01:58:19.097Z,false,cleqyv5pi00003uxdszv4mdnk,52.348075,20.900288
5bf42196781ec000180be53c,BedZed,outdoor,2022-03-30T11:25:43.609Z,2022-07-21T06:52:49.980Z,false,cleqyv5pi00003uxdszv4mdnk,51.382382,-0.15617
5bf4246e781ec000180c5bb2,nl-ldn-stationsweg,outdoor,2022-03-30T11:25:43.609Z,2022-03-30T11:25:43.609Z,false,cleqyv5pi00003uxdszv4mdnk,52.165284,4.484108
5bf4577a781ec0001814bfea,Feinstaub Stuttgart Pauluskirche,outdoor,2022-03-30T11:25:43.609Z,2023-04-21T01:55:06.925Z,false,cleqyv5pi00003uxdszv4mdnk,48.772999,9.153784
5bf5085f86a6b500192e876e,Wegberg - Beeckerheide,outdoor,2022-03-30T11:25:43.609Z,2023-04-21T01:59:24.842Z,false,cleqyv5pi00003uxdszv4mdnk,51.140673,6.296611
5bf508ea86a6b500192ea037,Le Porge,outdoor,2022-03-30T11:25:43.609Z,2022-11-29T17:29:39.747Z,false,cleqyv5pi00003uxdszv4mdnk,44.874751,-1.091777
5bf50e2786a6b500192f8fa2,Forststr.,outdoor,2022-03-30T11:25:43.609Z,2023-04-21T01:58:53.368Z,false,cleqyv5pi00003uxdszv4mdnk,52.611723,13.299489
5bf5281803d564001a960576,AirQty Zona B19,outdoor,2022-03-30T11:25:43.609Z,2023-04-21T01:58:06.574Z,false,cleqyv5pi00003uxdszv4mdnk,42.69808,23.299012
5bf54b3e03d564001a9c0ee6,Scouting4ever,outdoor,2022-03-30T11:25:43.609Z,2022-11-30T18:10:28.707Z,false,cleqyv5pi00003uxdszv4mdnk,47.107085,9.527357
5bf662b65504a60018db1f74,Gutta,outdoor,2022-03-30T11:25:43.610Z,2023-04-21T01:59:36.215Z,false,cleqyv5pi00003uxdszv4mdnk,52.156328,21.048506
5bf676ce5504a60018dd636f,Blatona,outdoor,2022-03-30T11:25:43.610Z,2022-03-30T11:25:43.610Z,false,cleqyv5pi00003uxdszv4mdnk,52.257824,20.922441
5bf6b522693af20018373f41,Paradies01,outdoor,2022-03-30T11:25:43.610Z,2023-04-21T01:59:53.713Z,false,cleqyv5pi00003uxdszv4mdnk,47.664298,9.16685
5bf6c045693af20018395d7b,Paradies02,outdoor,2022-03-30T11:25:43.610Z,2023-04-21T01:58:48.237Z,false,cleqyv5pi00003uxdszv4mdnk,47.663924,9.166669
5bf6e88f693af2001840fd60,ALBI,outdoor,2022-03-30T11:25:43.610Z,2022-03-30T11:25:43.610Z,false,cleqyv5pi00003uxdszv4mdnk,43.923852,2.154125
5bf6f912693af200184422de,Carport,outdoor,2022-03-30T11:25:43.610Z,2023-04-21T01:58:28.124Z,false,cleqyv5pi00003uxdszv4mdnk,53.705306,10.384891
5bf70ca2693af2001847f053,"Graniczna 32, Łomianki",outdoor,2022-03-30T11:25:43.610Z,2022-03-30T11:25:43.610Z,false,cleqyv5pi00003uxdszv4mdnk,52.317583,20.884624
5bf8372e86f11b001aae619f,FastAmFeld,outdoor,2022-03-30T11:25:43.610Z,2022-03-30T11:25:43.610Z,false,cleqyv5pi00003uxdszv4mdnk,52.469719,13.422464
5bf8373386f11b001aae627e,Tworkool,indoor,2022-03-30T11:25:43.610Z,2023-04-16T15:02:45.022Z,false,cleqyv5pi00003uxdszv4mdnk,52.45608,13.628301
5bf8374086f11b001aae64e0,Leonizer,outdoor,2022-03-30T11:25:43.610Z,2022-03-30T11:25:43.610Z,false,cleqyv5pi00003uxdszv4mdnk,52.54503,13.357626
5bf8374186f11b001aae6548,Armins sensBox,outdoor,2022-03-30T11:25:43.610Z,2022-03-30T11:25:43.610Z,false,cleqyv5pi00003uxdszv4mdnk,52.481003,13.537493
5bf8375486f11b001aae682f,Hotbox,outdoor,2022-03-30T11:25:43.610Z,2022-03-30T11:25:43.610Z,false,cleqyv5pi00003uxdszv4mdnk,52.497248,13.36767
5bf8379b86f11b001aae793f,Geranium,outdoor,2022-03-30T11:25:43.610Z,2022-03-30T11:25:43.610Z,false,cleqyv5pi00003uxdszv4mdnk,52.452174,13.314309
5bf8379d86f11b001aae79cf,Hans-Werner Sense,outdoor,2022-03-30T11:25:43.610Z,2023-03-31T12:41:31.955Z,false,cleqyv5pi00003uxdszv4mdnk,52.493651,13.363152
5bf837bf86f11b001aae7f82,Bundesratufer,outdoor,2022-03-30T11:25:43.611Z,2022-05-14T03:55:47.489Z,false,cleqyv5pi00003uxdszv4mdnk,52.523154,13.340664
5bf8381086f11b001aae8f6a,Hellibenellibox,outdoor,2022-03-30T11:25:43.611Z,2022-03-30T11:25:43.611Z,false,cleqyv5pi00003uxdszv4mdnk,52.484936,13.427954
5bf8696486f11b001ab85f2c,"Krosno, Os.Miodowe",outdoor,2022-03-30T11:25:43.611Z,2023-04-21T01:58:43.871Z,false,cleqyv5pi00003uxdszv4mdnk,52.227441,16.826425
5bf937c0a8af82001afb4224,Porto-est,outdoor,2022-03-30T11:25:43.611Z,2023-04-21T01:58:16.158Z,false,cleqyv5pi00003uxdszv4mdnk,45.77177,12.851273
5bf93b1ba8af82001afbee7f,BB-8,outdoor,2022-03-30T11:25:43.611Z,2022-12-02T13:10:03.205Z,false,cleqyv5pi00003uxdszv4mdnk,52.464063,13.339237
5bf93b47a8af82001afbf69a,Williams senseBox,outdoor,2022-03-30T11:25:43.611Z,2022-03-30T11:25:43.611Z,false,cleqyv5pi00003uxdszv4mdnk,52.502394,13.481643
5bf93b63a8af82001afbfbc0,Eibenbox,outdoor,2022-03-30T11:25:43.611Z,2022-03-30T11:25:43.611Z,false,cleqyv5pi00003uxdszv4mdnk,52.452054,13.504456
5bf93bd1a8af82001afc12de,Oettis Zukunftsbox,outdoor,2022-03-30T11:25:43.611Z,2022-03-30T11:25:43.611Z,false,cleqyv5pi00003uxdszv4mdnk,52.464296,13.506666
5bf93be1a8af82001afc1568,Victoriastadt,outdoor,2022-03-30T11:25:43.611Z,2023-04-21T02:00:00.949Z,false,cleqyv5pi00003uxdszv4mdnk,52.502998,13.479055
5bf93befa8af82001afc1821,SenseboxNeukoelln,outdoor,2022-03-30T11:25:43.611Z,2022-03-30T11:25:43.611Z,false,cleqyv5pi00003uxdszv4mdnk,52.487135,13.439265
5bf93bf4a8af82001afc18d0,MS1928,outdoor,2022-03-30T11:25:43.611Z,2022-03-30T11:25:43.611Z,false,cleqyv5pi00003uxdszv4mdnk,52.419451,13.423287
5bf93c02a8af82001afc1b98,Spielberg,outdoor,2022-03-30T11:25:43.611Z,2022-03-30T11:25:43.611Z,false,cleqyv5pi00003uxdszv4mdnk,52.496434,13.410592
5bf93c3fa8af82001afc2a11,ButtmannKiez,outdoor,2022-03-30T11:25:43.611Z,2022-03-30T11:25:43.611Z,false,cleqyv5pi00003uxdszv4mdnk,52.551763,13.378266
5bf93c41a8af82001afc2a97,rorosbox,outdoor,2022-03-30T11:25:43.612Z,2022-05-26T11:20:33.121Z,false,cleqyv5pi00003uxdszv4mdnk,52.456909,13.266656
5bf93c58a8af82001afc2e91,Lenis Sensebox,outdoor,2022-03-30T11:25:43.612Z,2022-03-30T11:25:43.612Z,false,cleqyv5pi00003uxdszv4mdnk,52.493294,13.472549
5bf93ceba8af82001afc4c32,tempelhoffeld,outdoor,2022-03-30T11:25:43.612Z,2023-04-21T01:59:39.638Z,false,cleqyv5pi00003uxdszv4mdnk,52.472351,13.385371
5bf93d38a8af82001afc5a4e,Radiushof,outdoor,2022-03-30T11:25:43.612Z,2022-03-30T11:25:43.612Z,false,cleqyv5pi00003uxdszv4mdnk,51.331124,12.312149
5bf93d3ba8af82001afc5adb,Nicoles und Stephans senseBox,outdoor,2022-03-30T11:25:43.612Z,2022-03-30T11:25:43.612Z,false,cleqyv5pi00003uxdszv4mdnk,52.591695,13.292784
5bf93d3ba8af82001afc5aeb,Windscheid,outdoor,2022-03-30T11:25:43.612Z,2022-03-30T11:25:43.612Z,false,cleqyv5pi00003uxdszv4mdnk,52.510313,13.298127
5bf93d42a8af82001afc5bfa,Sternhammer Box,outdoor,2022-03-30T11:25:43.612Z,2022-03-30T11:25:43.612Z,false,cleqyv5pi00003uxdszv4mdnk,52.583075,13.496184
5bf93d62a8af82001afc650b,FFstation,outdoor,2022-03-30T11:25:43.612Z,2022-03-30T11:25:43.612Z,false,cleqyv5pi00003uxdszv4mdnk,52.486201,13.258899
5bf94d3ea8af82001aff9e70,Güterbahnhofstraße,outdoor,2022-03-30T11:25:43.612Z,2023-04-21T01:58:41.406Z,false,cleqyv5pi00003uxdszv4mdnk,50.981032,13.846706
5bf95659a8af82001a01751e,Pankow-Wisby,outdoor,2022-03-30T11:25:43.614Z,2022-03-30T11:25:43.614Z,false,cleqyv5pi00003uxdszv4mdnk,52.55293,13.424463
5bf966c2a8af82001a04c7ce,S01-SDS011-7222612 (DG),outdoor,2022-03-30T11:25:43.614Z,2023-04-21T01:57:44.726Z,false,cleqyv5pi00003uxdszv4mdnk,50.988634,13.572951
5bf9687ea8af82001a052214,VKL20,outdoor,2022-03-30T11:25:43.614Z,2022-03-30T11:25:43.614Z,false,cleqyv5pi00003uxdszv4mdnk,52.015208,5.432149
5bf97821a8af82001a085341,Light_ESP32,mobile,2022-03-30T11:25:43.614Z,2022-03-30T11:25:43.614Z,false,cleqyv5pi00003uxdszv4mdnk,50.951466,6.918189
5bf9787aa8af82001a0862cd,Furuklint,outdoor,2022-03-30T11:25:43.614Z,2023-04-21T01:58:56.097Z,false,cleqyv5pi00003uxdszv4mdnk,59.362568,12.151555
